Ballot ID,County,Candidate
6646780,Denver,Diana DeGette
6774480,Denver,Diana DeGette
7064157,Denver,Diana DeGette
7728792,Denver,Diana DeGette
5112265,Denver,Diana DeGette
7095240,Denver,Diana DeGette
5740436,Denver,Diana DeGette
7584184,Denver,Diana DeGette
7002975,Denver,Diana DeGette
6027525,Denver,Diana DeGette
6069558,Denver,Diana DeGette
5985462,Denver,Diana DeGette
5986131,Denver,Diana DeGette
5407807,Denver,Diana DeGette
7202750,Denver,Diana DeGette
5414386,Denver,Diana DeGette
5946359,Denver,Diana DeGette
7375392,Denver,Diana DeGette
7245712,Denver,Diana DeGette
7408169,Denver,Diana DeGette
7424126,Denver,Diana DeGette
7961914,Denver,Diana DeGette
7169729,Denver,Diana DeGette
7362548,Denver,Diana DeGette
7027751,Denver,Diana DeGette
6376283,Denver,Diana DeGette
6278428,Denver,Diana DeGette
7406164,Denver,Diana DeGette
6791350,Denver,Diana DeGette
5983157,Denver,Diana DeGette
5255803,Denver,Diana DeGette
6152583,Denver,Diana DeGette
7053225,Denver,Diana DeGette
5229629,Denver,Diana DeGette
7271226,Denver,Diana DeGette
7699398,Denver,Diana DeGette
7464839,Denver,Diana DeGette
7676749,Denver,Diana DeGette
6906607,Denver,Diana DeGette
5675655,Denver,Diana DeGette
5847124,Denver,Diana DeGette
6363022,Denver,Diana DeGette
5889869,Denver,Diana DeGette
5891233,Denver,Diana DeGette
5487975,Denver,Diana DeGette
6777475,Denver,Diana DeGette
7613847,Denver,Diana DeGette
7557249,Denver,Diana DeGette
6517027,Denver,Diana DeGette
6813451,Denver,Diana DeGette
7760275,Denver,Diana DeGette
7921579,Denver,Diana DeGette
6801938,Denver,Diana DeGette
7337517,Denver,Diana DeGette
7771847,Denver,Diana DeGette
5245919,Denver,Diana DeGette
7795516,Denver,Diana DeGette
7314527,Denver,Diana DeGette
6637948,Denver,Diana DeGette
6562277,Denver,Diana DeGette
7198262,Denver,Diana DeGette
5685372,Denver,Diana DeGette
6504942,Denver,Diana DeGette
7834165,Denver,Diana DeGette
5150138,Denver,Diana DeGette
6083668,Denver,Diana DeGette
6561402,Denver,Diana DeGette
6663664,Denver,Diana DeGette
7877820,Denver,Diana DeGette
5254065,Denver,Diana DeGette
7249309,Denver,Diana DeGette
7288620,Denver,Diana DeGette
6979257,Denver,Diana DeGette
6290817,Denver,Diana DeGette
7381107,Denver,Diana DeGette
6337627,Denver,Diana DeGette
6363877,Denver,Diana DeGette
6582708,Denver,Diana DeGette
5013108,Denver,Diana DeGette
6499368,Denver,Diana DeGette
5307705,Denver,Diana DeGette
7471436,Denver,Diana DeGette
7231438,Denver,Diana DeGette
7780103,Denver,Diana DeGette
5338685,Denver,Diana DeGette
6264252,Denver,Diana DeGette
6134008,Denver,Diana DeGette
5042117,Denver,Diana DeGette
6811250,Denver,Diana DeGette
5222992,Denver,Diana DeGette
6024046,Denver,Diana DeGette
6246437,Denver,Diana DeGette
7502886,Denver,Diana DeGette
5423504,Denver,Diana DeGette
6008182,Denver,Diana DeGette
5672173,Denver,Diana DeGette
6136867,Denver,Diana DeGette
5567039,Denver,Diana DeGette
6838378,Denver,Diana DeGette
5699062,Denver,Diana DeGette
5392187,Denver,Diana DeGette
5780294,Denver,Diana DeGette
7980016,Denver,Diana DeGette
5961303,Denver,Diana DeGette
7621044,Denver,Diana DeGette
7465384,Denver,Diana DeGette
5507420,Denver,Diana DeGette
6677445,Denver,Diana DeGette
6659577,Denver,Diana DeGette
5339952,Denver,Diana DeGette
5476898,Denver,Diana DeGette
5046477,Denver,Diana DeGette
5230390,Denver,Diana DeGette
7755669,Denver,Diana DeGette
7143957,Denver,Diana DeGette
5114749,Denver,Diana DeGette
5069517,Denver,Diana DeGette
6605957,Denver,Diana DeGette
5509127,Denver,Diana DeGette
6466782,Denver,Diana DeGette
6213987,Denver,Diana DeGette
5167184,Denver,Diana DeGette
7253760,Denver,Diana DeGette
7438180,Denver,Diana DeGette
7324946,Denver,Diana DeGette
6126571,Denver,Diana DeGette
6602676,Denver,Diana DeGette
7571452,Denver,Diana DeGette
6339037,Denver,Diana DeGette
6195440,Denver,Diana DeGette
5603417,Denver,Diana DeGette
7447325,Denver,Diana DeGette
7090527,Denver,Diana DeGette
6069360,Denver,Diana DeGette
5998492,Denver,Diana DeGette
7934920,Denver,Diana DeGette
5136654,Denver,Diana DeGette
7043269,Denver,Diana DeGette
6832621,Denver,Diana DeGette
6073503,Denver,Diana DeGette
6236157,Denver,Diana DeGette
7939018,Denver,Diana DeGette
5073330,Denver,Diana DeGette
5741800,Denver,Diana DeGette
7529031,Denver,Diana DeGette
7476111,Denver,Diana DeGette
6784623,Denver,Diana DeGette
7019164,Denver,Diana DeGette
6029778,Denver,Diana DeGette
6964134,Denver,Diana DeGette
7473240,Denver,Diana DeGette
7053487,Denver,Diana DeGette
5833697,Denver,Diana DeGette
6964266,Denver,Diana DeGette
7827673,Denver,Diana DeGette
6546246,Denver,Diana DeGette
7760020,Denver,Diana DeGette
6462248,Denver,Diana DeGette
5958647,Denver,Diana DeGette
5247044,Denver,Diana DeGette
5339902,Denver,Diana DeGette
5826681,Denver,Diana DeGette
5862593,Denver,Diana DeGette
6520456,Denver,Diana DeGette
6587624,Denver,Diana DeGette
6861720,Denver,Diana DeGette
6827713,Denver,Diana DeGette
6234461,Denver,Diana DeGette
7891344,Denver,Diana DeGette
6460883,Denver,Diana DeGette
5564518,Denver,Diana DeGette
6008733,Denver,Diana DeGette
6668056,Denver,Diana DeGette
7975262,Denver,Diana DeGette
6479044,Denver,Diana DeGette
5474028,Denver,Diana DeGette
5905714,Denver,Diana DeGette
5985458,Denver,Diana DeGette
5365856,Denver,Diana DeGette
7105615,Denver,Diana DeGette
5995232,Denver,Diana DeGette
6419648,Denver,Diana DeGette
7648064,Denver,Diana DeGette
7072728,Denver,Diana DeGette
5325605,Denver,Diana DeGette
5546776,Denver,Diana DeGette
7633368,Denver,Diana DeGette
5806142,Denver,Diana DeGette
5139247,Denver,Diana DeGette
5351471,Denver,Diana DeGette
7916384,Denver,Diana DeGette
6130507,Denver,Diana DeGette
6559594,Denver,Diana DeGette
5281004,Denver,Diana DeGette
5202685,Denver,Diana DeGette
7625321,Denver,Diana DeGette
7318966,Denver,Diana DeGette
6182304,Denver,Diana DeGette
6899553,Denver,Diana DeGette
6650708,Denver,Diana DeGette
5413982,Denver,Diana DeGette
7324937,Denver,Diana DeGette
5789240,Denver,Diana DeGette
6982719,Denver,Diana DeGette
5664543,Denver,Diana DeGette
5126538,Denver,Diana DeGette
5210178,Denver,Diana DeGette
6296782,Denver,Diana DeGette
6749310,Denver,Diana DeGette
7921072,Denver,Diana DeGette
5137219,Denver,Diana DeGette
7497800,Denver,Diana DeGette
6522432,Denver,Diana DeGette
5766832,Denver,Diana DeGette
6285845,Denver,Diana DeGette
6064047,Denver,Diana DeGette
5594020,Denver,Diana DeGette
7031094,Denver,Diana DeGette
6627499,Denver,Diana DeGette
6746469,Denver,Diana DeGette
5585852,Denver,Diana DeGette
5007691,Denver,Diana DeGette
7635527,Denver,Diana DeGette
7385401,Denver,Diana DeGette
5142797,Denver,Diana DeGette
5312442,Denver,Diana DeGette
7123628,Denver,Diana DeGette
6139214,Denver,Diana DeGette
5014935,Denver,Diana DeGette
7498666,Denver,Diana DeGette
7019471,Denver,Diana DeGette
5874712,Denver,Diana DeGette
6001345,Denver,Diana DeGette
6068082,Denver,Diana DeGette
6010259,Denver,Diana DeGette
6722921,Denver,Diana DeGette
6148523,Denver,Diana DeGette
6486733,Denver,Diana DeGette
6995664,Denver,Diana DeGette
6658734,Denver,Diana DeGette
6461443,Denver,Diana DeGette
6014252,Denver,Diana DeGette
7962297,Denver,Diana DeGette
6803863,Denver,Diana DeGette
6428274,Denver,Diana DeGette
6527786,Denver,Diana DeGette
6750670,Denver,Diana DeGette
5491355,Denver,Diana DeGette
7178294,Denver,Diana DeGette
5825308,Denver,Diana DeGette
7409411,Denver,Diana DeGette
6119337,Denver,Diana DeGette
6063318,Denver,Diana DeGette
7119568,Denver,Diana DeGette
7012473,Denver,Diana DeGette
7568069,Denver,Diana DeGette
6146626,Denver,Diana DeGette
6446795,Denver,Diana DeGette
5015724,Denver,Diana DeGette
7068769,Denver,Diana DeGette
5931964,Denver,Diana DeGette
7916813,Denver,Diana DeGette
5028537,Denver,Diana DeGette
7737396,Denver,Diana DeGette
7177361,Denver,Diana DeGette
6717112,Denver,Diana DeGette
7716370,Denver,Diana DeGette
5135165,Denver,Diana DeGette
6818560,Denver,Diana DeGette
5469673,Denver,Diana DeGette
5460524,Denver,Diana DeGette
7530605,Denver,Diana DeGette
5945057,Denver,Diana DeGette
6865059,Denver,Diana DeGette
5771203,Denver,Diana DeGette
6996540,Denver,Diana DeGette
5042058,Denver,Diana DeGette
5730437,Denver,Diana DeGette
6643786,Denver,Diana DeGette
7282890,Denver,Diana DeGette
5915087,Denver,Diana DeGette
6643591,Denver,Diana DeGette
7365352,Denver,Diana DeGette
5232572,Denver,Diana DeGette
5731271,Denver,Diana DeGette
7599002,Denver,Diana DeGette
6363666,Denver,Diana DeGette
5962389,Denver,Diana DeGette
5289513,Denver,Diana DeGette
5460075,Denver,Diana DeGette
7525917,Denver,Diana DeGette
6714279,Denver,Diana DeGette
7450876,Denver,Diana DeGette
6895056,Denver,Diana DeGette
7153781,Denver,Diana DeGette
7818702,Denver,Diana DeGette
5172828,Denver,Diana DeGette
7587008,Denver,Diana DeGette
6647077,Denver,Diana DeGette
6968732,Denver,Diana DeGette
7489796,Denver,Diana DeGette
6013555,Denver,Diana DeGette
6981955,Denver,Diana DeGette
5352458,Denver,Diana DeGette
7932546,Denver,Diana DeGette
6505318,Denver,Diana DeGette
6662471,Denver,Diana DeGette
6740830,Denver,Diana DeGette
7499359,Denver,Diana DeGette
6219374,Denver,Diana DeGette
7881412,Denver,Diana DeGette
7549439,Denver,Diana DeGette
5285290,Denver,Diana DeGette
5985355,Denver,Diana DeGette
6639041,Denver,Diana DeGette
7665290,Denver,Diana DeGette
7916235,Denver,Diana DeGette
7087594,Denver,Diana DeGette
5807897,Denver,Diana DeGette
6563556,Denver,Diana DeGette
6341390,Denver,Diana DeGette
6607037,Denver,Diana DeGette
5832892,Denver,Diana DeGette
5197775,Denver,Diana DeGette
7846352,Denver,Diana DeGette
5279512,Denver,Diana DeGette
6520154,Denver,Diana DeGette
6188009,Denver,Diana DeGette
7827406,Denver,Diana DeGette
6424315,Denver,Diana DeGette
6599251,Denver,Diana DeGette
7881472,Denver,Diana DeGette
5501916,Denver,Diana DeGette
5868945,Denver,Diana DeGette
5307890,Denver,Diana DeGette
5369911,Denver,Diana DeGette
5644121,Denver,Diana DeGette
6621498,Denver,Diana DeGette
5643042,Denver,Diana DeGette
7082397,Denver,Diana DeGette
6040812,Denver,Diana DeGette
6806000,Denver,Diana DeGette
5166330,Denver,Diana DeGette
7651686,Denver,Diana DeGette
6531963,Denver,Diana DeGette
7867618,Denver,Diana DeGette
7160228,Denver,Diana DeGette
6787914,Denver,Diana DeGette
7727396,Denver,Diana DeGette
7753865,Denver,Diana DeGette
6157790,Denver,Diana DeGette
6262418,Denver,Diana DeGette
6727061,Denver,Diana DeGette
6115062,Denver,Diana DeGette
7625279,Denver,Diana DeGette
7672339,Denver,Diana DeGette
7840223,Denver,Diana DeGette
5910724,Denver,Diana DeGette
6600587,Denver,Diana DeGette
5246528,Denver,Diana DeGette
6969306,Denver,Diana DeGette
7200081,Denver,Diana DeGette
6693689,Denver,Diana DeGette
7884058,Denver,Diana DeGette
5588871,Denver,Diana DeGette
6452650,Denver,Diana DeGette
5280135,Denver,Diana DeGette
5090535,Denver,Diana DeGette
7002671,Denver,Diana DeGette
5456850,Denver,Diana DeGette
5912072,Denver,Diana DeGette
7459239,Denver,Diana DeGette
7473454,Denver,Diana DeGette
7590546,Denver,Diana DeGette
7344342,Denver,Diana DeGette
5987575,Denver,Diana DeGette
7715832,Denver,Diana DeGette
6234378,Denver,Diana DeGette
7677029,Denver,Diana DeGette
6953390,Denver,Diana DeGette
7000792,Denver,Diana DeGette
5796532,Denver,Diana DeGette
6151248,Denver,Diana DeGette
6954511,Denver,Diana DeGette
7701402,Denver,Diana DeGette
5086499,Denver,Diana DeGette
6820960,Denver,Diana DeGette
5439974,Denver,Diana DeGette
5526169,Denver,Diana DeGette
7020876,Denver,Diana DeGette
6710263,Denver,Diana DeGette
5881563,Denver,Diana DeGette
6709494,Denver,Diana DeGette
5804228,Denver,Diana DeGette
7273632,Denver,Diana DeGette
5883702,Denver,Diana DeGette
6567102,Denver,Diana DeGette
6448731,Denver,Diana DeGette
6864899,Denver,Diana DeGette
6251725,Denver,Diana DeGette
7020240,Denver,Diana DeGette
5231885,Denver,Diana DeGette
6231085,Denver,Diana DeGette
5773543,Denver,Diana DeGette
6715725,Denver,Diana DeGette
5470574,Denver,Diana DeGette
7317858,Denver,Diana DeGette
7421971,Denver,Diana DeGette
6456188,Denver,Diana DeGette
5269367,Denver,Diana DeGette
7794329,Denver,Diana DeGette
7443912,Denver,Diana DeGette
5888624,Denver,Diana DeGette
5301508,Denver,Diana DeGette
5054291,Denver,Diana DeGette
6502676,Denver,Diana DeGette
5900016,Denver,Diana DeGette
6903249,Denver,Diana DeGette
5839644,Denver,Diana DeGette
7126976,Denver,Diana DeGette
6218494,Denver,Diana DeGette
5390314,Denver,Diana DeGette
7808366,Denver,Diana DeGette
5894981,Denver,Diana DeGette
5512768,Denver,Diana DeGette
6571083,Denver,Diana DeGette
6868551,Denver,Diana DeGette
5832481,Denver,Diana DeGette
5347690,Denver,Diana DeGette
6247447,Denver,Diana DeGette
7855241,Denver,Diana DeGette
5728690,Denver,Diana DeGette
7055406,Denver,Diana DeGette
5559571,Denver,Diana DeGette
5419686,Denver,Diana DeGette
7971052,Denver,Diana DeGette
5724750,Denver,Diana DeGette
6922683,Denver,Diana DeGette
6817770,Denver,Diana DeGette
6672097,Denver,Diana DeGette
7439029,Denver,Diana DeGette
7635988,Denver,Diana DeGette
6198317,Denver,Diana DeGette
6917725,Denver,Diana DeGette
7504111,Denver,Diana DeGette
6831409,Denver,Diana DeGette
6278645,Denver,Diana DeGette
5940571,Denver,Diana DeGette
7293105,Denver,Diana DeGette
6528856,Denver,Diana DeGette
5398781,Denver,Diana DeGette
5097220,Denver,Diana DeGette
7931357,Denver,Diana DeGette
5649815,Denver,Diana DeGette
6454244,Denver,Diana DeGette
5545839,Denver,Diana DeGette
7166270,Denver,Diana DeGette
6191001,Denver,Diana DeGette
5985154,Denver,Diana DeGette
6691442,Denver,Diana DeGette
5136686,Denver,Diana DeGette
6992552,Denver,Diana DeGette
5402896,Denver,Diana DeGette
7891347,Denver,Diana DeGette
6968385,Denver,Diana DeGette
7912304,Denver,Diana DeGette
6995257,Denver,Diana DeGette
7274587,Denver,Diana DeGette
5887106,Denver,Diana DeGette
7028057,Denver,Diana DeGette
6119793,Denver,Diana DeGette
7984668,Denver,Diana DeGette
5010649,Denver,Diana DeGette
7104622,Denver,Diana DeGette
6529105,Denver,Diana DeGette
6699126,Denver,Diana DeGette
6665837,Denver,Diana DeGette
7669556,Denver,Diana DeGette
7325465,Denver,Diana DeGette
6944849,Denver,Diana DeGette
6981473,Denver,Diana DeGette
7895946,Denver,Diana DeGette
7573601,Denver,Diana DeGette
6556544,Denver,Diana DeGette
6598381,Denver,Diana DeGette
6051519,Denver,Diana DeGette
5838591,Denver,Diana DeGette
6366762,Denver,Diana DeGette
6705539,Denver,Diana DeGette
7477317,Denver,Diana DeGette
6987405,Denver,Diana DeGette
7581708,Denver,Diana DeGette
6707130,Denver,Diana DeGette
7335839,Denver,Diana DeGette
5613749,Denver,Diana DeGette
6869907,Denver,Diana DeGette
7048648,Denver,Diana DeGette
5262899,Denver,Diana DeGette
5998832,Denver,Diana DeGette
7625776,Denver,Diana DeGette
7657915,Denver,Diana DeGette
6648820,Denver,Diana DeGette
7291137,Denver,Diana DeGette
7866478,Denver,Diana DeGette
5546313,Denver,Diana DeGette
6272011,Denver,Diana DeGette
7958764,Denver,Diana DeGette
5765766,Denver,Diana DeGette
5587611,Denver,Diana DeGette
5294400,Denver,Diana DeGette
6843507,Denver,Diana DeGette
6262333,Denver,Diana DeGette
7323436,Denver,Diana DeGette
7049878,Denver,Diana DeGette
7305654,Denver,Diana DeGette
7014491,Denver,Diana DeGette
5207305,Denver,Diana DeGette
5585837,Denver,Diana DeGette
5538310,Denver,Diana DeGette
5369565,Denver,Diana DeGette
5887553,Denver,Diana DeGette
5879111,Denver,Diana DeGette
6369556,Denver,Diana DeGette
7372044,Denver,Diana DeGette
5117596,Denver,Diana DeGette
7158497,Denver,Diana DeGette
5974162,Denver,Diana DeGette
5091831,Denver,Diana DeGette
7089142,Denver,Diana DeGette
5416216,Denver,Diana DeGette
5572862,Denver,Diana DeGette
6014236,Denver,Diana DeGette
7534893,Denver,Diana DeGette
5932008,Denver,Diana DeGette
7867625,Denver,Diana DeGette
5220536,Denver,Diana DeGette
5460809,Denver,Diana DeGette
6510002,Denver,Diana DeGette
7324784,Denver,Diana DeGette
6427310,Denver,Diana DeGette
5161714,Denver,Diana DeGette
5406536,Denver,Diana DeGette
5639108,Denver,Diana DeGette
6679136,Denver,Diana DeGette
5930404,Denver,Diana DeGette
6426604,Denver,Diana DeGette
5707446,Denver,Diana DeGette
6759317,Denver,Diana DeGette
5094928,Denver,Diana DeGette
5011105,Denver,Diana DeGette
6719731,Denver,Diana DeGette
7730224,Denver,Diana DeGette
6513706,Denver,Diana DeGette
6378071,Denver,Diana DeGette
7738353,Denver,Diana DeGette
7376284,Denver,Diana DeGette
7402344,Denver,Diana DeGette
6988129,Denver,Diana DeGette
5941878,Denver,Diana DeGette
7088058,Denver,Diana DeGette
5896401,Denver,Diana DeGette
6332503,Denver,Diana DeGette
5531707,Denver,Diana DeGette
6874044,Denver,Diana DeGette
6556835,Denver,Diana DeGette
6979916,Denver,Diana DeGette
7014242,Denver,Diana DeGette
6678681,Denver,Diana DeGette
7112192,Denver,Diana DeGette
5932185,Denver,Diana DeGette
6109910,Denver,Diana DeGette
6772625,Denver,Diana DeGette
7242258,Denver,Diana DeGette
7418006,Denver,Diana DeGette
7350079,Denver,Diana DeGette
7729548,Denver,Diana DeGette
5449384,Denver,Diana DeGette
7820324,Denver,Diana DeGette
5915692,Denver,Diana DeGette
7247672,Denver,Diana DeGette
5831288,Denver,Diana DeGette
6255341,Denver,Diana DeGette
6710408,Denver,Diana DeGette
7747883,Denver,Diana DeGette
6867626,Denver,Diana DeGette
7509740,Denver,Diana DeGette
7243841,Denver,Diana DeGette
7630116,Denver,Diana DeGette
7092936,Denver,Diana DeGette
6114765,Denver,Diana DeGette
7399615,Denver,Diana DeGette
5276012,Denver,Diana DeGette
5727802,Denver,Diana DeGette
5648925,Denver,Diana DeGette
7216025,Denver,Diana DeGette
5966187,Denver,Diana DeGette
7234373,Denver,Diana DeGette
6974292,Denver,Diana DeGette
5645800,Denver,Diana DeGette
5185651,Denver,Diana DeGette
5582347,Denver,Diana DeGette
7842891,Denver,Diana DeGette
6802652,Denver,Diana DeGette
6412014,Denver,Diana DeGette
6252977,Denver,Diana DeGette
7520482,Denver,Diana DeGette
5520713,Denver,Diana DeGette
6138948,Denver,Diana DeGette
6665725,Denver,Diana DeGette
6539175,Denver,Diana DeGette
5330380,Denver,Diana DeGette
6606095,Denver,Diana DeGette
6987307,Denver,Diana DeGette
7389811,Denver,Diana DeGette
7839492,Denver,Diana DeGette
6465544,Denver,Diana DeGette
7577465,Denver,Diana DeGette
7696536,Denver,Diana DeGette
5514350,Denver,Diana DeGette
6880909,Denver,Diana DeGette
6890590,Denver,Diana DeGette
7318911,Denver,Diana DeGette
5083747,Denver,Diana DeGette
6743503,Denver,Diana DeGette
7480960,Denver,Diana DeGette
5475277,Denver,Diana DeGette
